ts,open,high,low,close,volume
2024-01-01T00:00:00Z,39950,40100,39900,40000,1
2024-01-02T00:00:00Z,40006,40156,39956,40056,1
2024-01-03T00:00:00Z,40062,40212,40012,40112,1
2024-01-04T00:00:00Z,40118,40268,40068,40168,1
2024-01-05T00:00:00Z,40174,40324,40124,40224,1
2024-01-06T00:00:00Z,40230,40380,40180,40280,1
2024-01-07T00:00:00Z,40287,40437,40237,40337,1
2024-01-08T00:00:00Z,40343,40493,40293,40393,1
2024-01-09T00:00:00Z,40399,40549,40349,40449,1
2024-01-10T00:00:00Z,40455,40605,40405,40505,1
2024-01-11T00:00:00Z,40511,40661,40461,40561,1
2024-01-12T00:00:00Z,40567,40717,40517,40617,1
2024-01-13T00:00:00Z,40624,40774,40574,40674,1
2024-01-14T00:00:00Z,40680,40830,40630,40730,1
2024-01-15T00:00:00Z,40736,40886,40686,40786,1
2024-01-16T00:00:00Z,40792,40942,40742,40842,1
2024-01-17T00:00:00Z,40848,40998,40798,40898,1
2024-01-18T00:00:00Z,40905,41055,40855,40955,1
2024-01-19T00:00:00Z,40961,41111,40911,41011,1
2024-01-20T00:00:00Z,41017,41167,40967,41067,1
2024-01-21T00:00:00Z,41073,41223,41023,41123,1
2024-01-22T00:00:00Z,41129,41279,41079,41179,1
2024-01-23T00:00:00Z,41185,41335,41135,41235,1
2024-01-24T00:00:00Z,41242,41392,41192,41292,1
2024-01-25T00:00:00Z,41298,41448,41248,41348,1
2024-01-26T00:00:00Z,41354,41504,41304,41404,1
2024-01-27T00:00:00Z,41410,41560,41360,41460,1
2024-01-28T00:00:00Z,41466,41616,41416,41516,1
2024-01-29T00:00:00Z,41523,41673,41473,41573,1
2024-01-30T00:00:00Z,41579,41729,41529,41629,1
2024-01-31T00:00:00Z,41635,41785,41585,41685,1
2024-02-01T00:00:00Z,41691,41841,41641,41741,1
2024-02-02T00:00:00Z,41747,41897,41697,41797,1
2024-02-03T00:00:00Z,41803,41953,41753,41853,1
2024-02-04T00:00:00Z,41860,42010,41810,41910,1
2024-02-05T00:00:00Z,41916,42066,41866,41966,1
2024-02-06T00:00:00Z,41972,42122,41922,42022,1
2024-02-07T00:00:00Z,42028,42178,41978,42078,1
2024-02-08T00:00:00Z,42084,42234,42034,42134,1
2024-02-09T00:00:00Z,42141,42291,42091,42191,1
2024-02-10T00:00:00Z,42197,42347,42147,42247,1
2024-02-11T00:00:00Z,42253,42403,42203,42303,1
2024-02-12T00:00:00Z,42309,42459,42259,42359,1
2024-02-13T00:00:00Z,42365,42515,42315,42415,1
2024-02-14T00:00:00Z,42421,42571,42371,42471,1
2024-02-15T00:00:00Z,42478,42628,42428,42528,1
2024-02-16T00:00:00Z,42534,42684,42484,42584,1
2024-02-17T00:00:00Z,42590,42740,42540,42640,1
2024-02-18T00:00:00Z,42646,42796,42596,42696,1
2024-02-19T00:00:00Z,42702,42852,42652,42752,1
2024-02-20T00:00:00Z,42758,42908,42708,42808,1
2024-02-21T00:00:00Z,42815,42965,42765,42865,1
2024-02-22T00:00:00Z,42871,43021,42821,42921,1
2024-02-23T00:00:00Z,42927,43077,42877,42977,1
2024-02-24T00:00:00Z,42983,43133,42933,43033,1
2024-02-25T00:00:00Z,43039,43189,42989,43089,1
2024-02-26T00:00:00Z,43096,43246,43046,43146,1
2024-02-27T00:00:00Z,43152,43302,43102,43202,1
2024-02-28T00:00:00Z,43208,43358,43158,43258,1
2024-02-29T00:00:00Z,43264,43414,43214,43314,1
2024-03-01T00:00:00Z,43320,43470,43270,43370,1
2024-03-02T00:00:00Z,43376,43526,43326,43426,1
2024-03-03T00:00:00Z,43433,43583,43383,43483,1
2024-03-04T00:00:00Z,43489,43639,43439,43539,1
2024-03-05T00:00:00Z,43545,43695,43495,43595,1
2024-03-06T00:00:00Z,43601,43751,43551,43651,1
2024-03-07T00:00:00Z,43657,43807,43607,43707,1
2024-03-08T00:00:00Z,43714,43864,43664,43764,1
2024-03-09T00:00:00Z,43770,43920,43720,43820,1
2024-03-10T00:00:00Z,43826,43976,43776,43876,1
2024-03-11T00:00:00Z,43882,44032,43832,43932,1
2024-03-12T00:00:00Z,43938,44088,43888,43988,1
2024-03-13T00:00:00Z,43994,44144,43944,44044,1
2024-03-14T00:00:00Z,44051,44201,44001,44101,1
2024-03-15T00:00:00Z,44107,44257,44057,44157,1
2024-03-16T00:00:00Z,44163,44313,44113,44213,1
2024-03-17T00:00:00Z,44219,44369,44169,44269,1
2024-03-18T00:00:00Z,44275,44425,44225,44325,1
2024-03-19T00:00:00Z,44332,44482,44282,44382,1
2024-03-20T00:00:00Z,44388,44538,44338,44438,1
2024-03-21T00:00:00Z,44444,44594,44394,44494,1
2024-03-22T00:00:00Z,44500,44650,44450,44550,1
2024-03-23T00:00:00Z,44556,44706,44506,44606,1
2024-03-24T00:00:00Z,44612,44762,44562,44662,1
2024-03-25T00:00:00Z,44669,44819,44619,44719,1
2024-03-26T00:00:00Z,44725,44875,44675,44775,1
2024-03-27T00:00:00Z,44781,44931,44731,44831,1
2024-03-28T00:00:00Z,44837,44987,44787,44887,1
2024-03-29T00:00:00Z,44893,45043,44843,44943,1
2024-03-30T00:00:00Z,44950,45100,44900,45000,1
